Tree.No,SP,ID.Tree,LG,DG
1,A,1,0,2000
1,A,1,1,1999
1,A,1,2,1998
1,A,1,3,1996
1,A,1,4,1995
1,A,1,5,1994
1,A,1,6,1993
1,A,1,7,1992
1,A,1,8,1990
1,A,1,9,1989
1,A,1,10,1988
1,A,1,11,1987
1,A,1,12,1986
1,A,1,13,1984
1,A,1,14,1983
1,A,1,15,1982
1,A,1,16,1981
1,A,1,17,1980
1,A,1,18,1978
1,A,1,19,1977
1,A,1,20,1976
1,A,1,21,1975
1,A,1,22,1974
1,A,1,23,1972
1,A,1,24,1971
1,A,1,25,1970
1,A,1,26,1969
1,A,1,27,1968
1,A,1,28,1966
1,A,1,29,1965
1,A,1,30,1964
1,A,1,31,1963
1,A,1,32,1962
1,A,1,33,1960
1,A,1,34,1959
1,A,1,35,1958
1,A,1,36,1957
1,A,1,37,1956
1,A,1,38,1954
1,A,1,39,1953
1,A,1,40,1952
1,A,1,41,1951
1,A,1,42,1950
1,A,1,43,1948
1,A,1,44,1947
1,A,1,45,1946
1,A,1,46,1945
1,A,1,47,1944
1,A,1,48,1942
1,A,1,49,1941
1,A,1,50,1940
1,A,1,51,1939
1,A,1,52,1938
1,A,1,53,1936
1,A,1,54,1935
1,A,1,55,1934
1,A,1,56,1933
1,A,1,57,1932
1,A,1,58,1930
1,A,1,59,1929
1,A,1,60,1928
1,A,1,61,1927
1,A,1,62,1926
1,A,1,63,1924
1,A,1,64,1923
1,A,1,65,1922
1,A,1,66,1921
1,A,1,67,1920
1,A,1,68,1918
1,A,1,69,1917
1,A,1,70,1916
1,A,1,71,1915
1,A,1,72,1914
1,A,1,73,1912
1,A,1,74,1911
1,A,1,75,1910
1,A,1,76,1909
1,A,1,77,1908
1,A,1,78,1906
1,A,1,79,1905
1,A,1,80,1904
1,A,1,81,1903
1,A,1,82,1902
1,A,1,83,1900
1,A,1,84,1899
1,A,1,85,1898
1,A,1,86,1897
1,A,1,87,1896
1,A,1,88,1894
1,A,1,89,1893
1,A,1,90,1892
1,A,1,91,1891
1,A,1,92,1890
1,A,1,93,1888
1,A,1,94,1887
1,A,1,95,1886
1,A,1,96,1885
1,A,1,97,1884
1,A,1,98,1882
1,A,1,99,1881
1,A,1,100,1880
1,A,1,101,1879
1,A,1,102,1878
1,A,1,103,1876
1,A,1,104,1875
1,A,1,105,1874
1,A,1,106,1873
1,A,1,107,1872
1,A,1,108,1870
1,A,1,109,1869
1,A,1,110,1868
1,A,1,111,1867
1,A,1,112,1866
1,A,1,113,1864
1,A,1,114,1863
1,A,1,115,1862
1,A,1,116,1861
1,A,1,117,1860
1,A,1,118,1858
1,A,1,119,1857
1,A,1,120,1856
1,A,1,121,1855
1,A,1,122,1854
1,A,1,123,1852
1,A,1,124,1851
1,A,1,125,1850
1,A,1,126,1849
1,A,1,127,1848
1,A,1,128,1846
1,A,1,129,1845
1,A,1,130,1844
1,A,1,131,1843
1,A,1,132,1842
1,A,1,133,1840
1,A,1,134,1839
1,A,1,135,1838
1,A,1,136,1837
1,A,1,137,1836
1,A,1,138,1834
1,A,1,139,1833
1,A,1,140,1832
1,A,1,141,1831
1,A,1,142,1830
1,A,1,143,1828
1,A,1,144,1827
1,A,1,145,1826
1,A,1,146,1825
1,A,1,147,1824
1,A,1,148,1822
1,A,1,149,1821
1,A,1,150,1820
1,A,1,151,1819
1,A,1,152,1818
1,A,1,153,1816
1,A,1,154,1815
1,A,1,155,1814
1,A,1,156,1813
1,A,1,157,1812
1,A,1,158,1810
1,A,1,159,1809
1,A,1,160,1808
1,A,1,161,1807
1,A,1,162,1806
1,A,1,163,1804
1,A,1,164,1803
1,A,1,165,1802
1,A,1,166,1801
1,A,1,167,1800
1,A,1,168,1798
1,A,1,169,1797
1,A,1,170,1796
1,A,1,171,1795
1,A,1,172,1794
1,A,1,173,1792
1,A,1,174,1791
1,A,1,175,1790
1,A,1,176,1789
1,A,1,177,1788
1,A,1,178,1786
1,A,1,179,1785
1,A,1,180,1784
1,A,1,181,1783
1,A,1,182,1782
1,A,1,183,1780
1,A,1,184,1779
1,A,1,185,1778
1,A,1,186,1777
1,A,1,187,1776
1,A,1,188,1774
1,A,1,189,1773
1,A,1,190,1772
1,A,1,191,1771
1,A,1,192,1770
1,A,1,193,1768
1,A,1,194,1767
1,A,1,195,1766
1,A,1,196,1765
1,A,1,197,1764
1,A,1,198,1762
1,A,1,199,1761
1,A,1,200,1760
1,A,1,201,1759
1,A,1,202,1758
1,A,1,203,1756
1,A,1,204,1755
1,A,1,205,1754
1,A,1,206,1753
1,A,1,207,1752
1,A,1,208,1750
1,A,1,209,1749
1,A,1,210,1748
1,A,1,211,1747
1,A,1,212,1746
1,A,1,213,1744
1,A,1,214,1743
1,A,1,215,1742
1,A,1,216,1741
1,A,1,217,1740
1,A,1,218,1738
1,A,1,219,1737
1,A,1,220,1736
1,A,1,221,1735
1,A,1,222,1734
1,A,1,223,1732
1,A,1,224,1731
1,A,1,225,1730
1,A,1,226,1729
1,A,1,227,1728
1,A,1,228,1726
1,A,1,229,1725
1,A,1,230,1724
1,A,1,231,1723
1,A,1,232,1722
1,A,1,233,1720
1,A,1,234,1719
1,A,1,235,1718
1,A,1,236,1717
1,A,1,237,1716
1,A,1,238,1714
1,A,1,239,1713
1,A,1,240,1712
1,A,1,241,1711
1,A,1,242,1710
1,A,1,243,1708
1,A,1,244,1707
1,A,1,245,1706
1,A,1,246,1705
1,A,1,247,1704
1,A,1,248,1702
1,A,1,249,1701
1,A,1,250,1700
1,A,1,251,1699
1,A,1,252,1698
1,A,1,253,1696
1,A,1,254,1695
1,A,1,255,1694
1,A,1,256,1693
1,A,1,257,1692
1,A,1,258,1690
1,A,1,259,1689
1,A,1,260,1688
1,A,1,261,1687
1,A,1,262,1686
1,A,1,263,1684
1,A,1,264,1683
1,A,1,265,1682
1,A,1,266,1681
1,A,1,267,1680
1,A,1,268,1678
1,A,1,269,1677
1,A,1,270,1676
1,A,1,271,1675
1,A,1,272,1674
1,A,1,273,1672
1,A,1,274,1671
1,A,1,275,1670
1,A,1,276,1669
1,A,1,277,1668
1,A,1,278,1666
1,A,1,279,1665
1,A,1,280,1664
1,A,1,281,1663
1,A,1,282,1662
1,A,1,283,1660
1,A,1,284,1659
1,A,1,285,1658
1,A,1,286,1657
1,A,1,287,1656
1,A,1,288,1654
1,A,1,289,1653
1,A,1,290,1652
1,A,1,291,1651
1,A,1,292,1650
1,A,1,293,1648
1,A,1,294,1647
1,A,1,295,1646
1,A,1,296,1645
1,A,1,297,1644
1,A,1,298,1642
1,A,1,299,1641
1,A,1,300,1640
1,A,1,301,1639
1,A,1,302,1638
1,A,1,303,1636
1,A,1,304,1635
1,A,1,305,1634
1,A,1,306,1633
1,A,1,307,1632
1,A,1,308,1630
1,A,1,309,1629
1,A,1,310,1628
1,A,1,311,1627
1,A,1,312,1626
1,A,1,313,1624
1,A,1,314,1623
1,A,1,315,1622
1,A,1,316,1621
1,A,1,317,1620
1,A,1,318,1618
1,A,1,319,1617
1,A,1,320,1616
1,A,1,321,1615
1,A,1,322,1614
1,A,1,323,1612
1,A,1,324,1611
1,A,1,325,1610
1,A,1,326,1609
1,A,1,327,1608
1,A,1,328,1606
1,A,1,329,1605
1,A,1,330,1604
1,A,1,331,1603
1,A,1,332,1602
1,A,1,333,1600
1,A,1,334,1599
1,A,1,335,1598
1,A,1,336,1597
1,A,1,337,1596
1,A,1,338,1594
1,A,1,339,1593
1,A,1,340,1592
1,A,1,341,1591
1,A,1,342,1590
1,A,1,343,1588
1,A,1,344,1587
1,A,1,345,1586
1,A,1,346,1585
1,A,1,347,1584
1,A,1,348,1582
1,A,1,349,1581
1,A,1,350,1580
1,A,1,351,1579
1,A,1,352,1578
1,A,1,353,1576
1,A,1,354,1575
1,A,1,355,1574
1,A,1,356,1573
1,A,1,357,1572
1,A,1,358,1570
1,A,1,359,1569
1,A,1,360,1568
1,A,1,361,1567
1,A,1,362,1566
1,A,1,363,1564
1,A,1,364,1563
1,A,1,365,1562
1,A,1,366,1561
1,A,1,367,1560
1,A,1,368,1558
1,A,1,369,1557
1,A,1,370,1556
1,A,1,371,1555
1,A,1,372,1554
1,A,1,373,1552
1,A,1,374,1551
1,A,1,375,1550
1,A,1,376,1549
1,A,1,377,1548
1,A,1,378,1546
1,A,1,379,1545
1,A,1,380,1544
1,A,1,381,1543
1,A,1,382,1542
1,A,1,383,1540
1,A,1,384,1539
1,A,1,385,1538
1,A,1,386,1537
1,A,1,387,1536
1,A,1,388,1534
1,A,1,389,1533
1,A,1,390,1532
1,A,1,391,1531
1,A,1,392,1530
1,A,1,393,1528
1,A,1,394,1527
1,A,1,395,1526
1,A,1,396,1525
1,A,1,397,1524
1,A,1,398,1522
1,A,1,399,1521
1,A,1,400,1520
1,A,1,401,1519
1,A,1,402,1518
1,A,1,403,1516
1,A,1,404,1515
1,A,1,405,1514
1,A,1,406,1513
1,A,1,407,1512
1,A,1,408,1510
1,A,1,409,1509
1,A,1,410,1508
1,A,1,411,1507
1,A,1,412,1506
1,A,1,413,1504
1,A,1,414,1503
1,A,1,415,1502
1,A,1,416,1501
1,A,1,417,1500
1,A,1,418,1498
1,A,1,419,1497
1,A,1,420,1496
1,A,1,421,1495
1,A,1,422,1494
1,A,1,423,1492
1,A,1,424,1491
1,A,1,425,1490
1,A,1,426,1489
1,A,1,427,1488
1,A,1,428,1486
1,A,1,429,1485
1,A,1,430,1484
1,A,1,431,1483
1,A,1,432,1482
1,A,1,433,1480
1,A,1,434,1479
1,A,1,435,1478
1,A,1,436,1477
1,A,1,437,1476
1,A,1,438,1474
1,A,1,439,1473
1,A,1,440,1472
1,A,1,441,1471
1,A,1,442,1470
1,A,1,443,1468
1,A,1,444,1467
1,A,1,445,1466
1,A,1,446,1465
1,A,1,447,1464
1,A,1,448,1462
1,A,1,449,1461
1,A,1,450,1460
1,A,1,451,1459
1,A,1,452,1458
1,A,1,453,1456
1,A,1,454,1455
1,A,1,455,1454
1,A,1,456,1453
1,A,1,457,1452
1,A,1,458,1450
1,A,1,459,1449
1,A,1,460,1448
1,A,1,461,1447
1,A,1,462,1446
1,A,1,463,1444
1,A,1,464,1443
1,A,1,465,1442
1,A,1,466,1441
1,A,1,467,1440
1,A,1,468,1438
1,A,1,469,1437
1,A,1,470,1436
1,A,1,471,1435
1,A,1,472,1434
1,A,1,473,1432
1,A,1,474,1431
1,A,1,475,1430
1,A,1,476,1429
1,A,1,477,1428
1,A,1,478,1426
1,A,1,479,1425
1,A,1,480,1424
1,A,1,481,1423
1,A,1,482,1422
1,A,1,483,1420
1,A,1,484,1419
1,A,1,485,1418
1,A,1,486,1417
1,A,1,487,1416
1,A,1,488,1414
1,A,1,489,1413
1,A,1,490,1412
1,A,1,491,1411
1,A,1,492,1410
1,A,1,493,1408
1,A,1,494,1407
1,A,1,495,1406
1,A,1,496,1405
1,A,1,497,1404
1,A,1,498,1402
1,A,1,499,1401
1,A,1,500,1400
1,A,1,501,1399
1,A,1,502,1398
1,A,1,503,1396
1,A,1,504,1395
1,A,1,505,1394
1,A,1,506,1393
1,A,1,507,1392
1,A,1,508,1390
1,A,1,509,1389
1,A,1,510,1388
1,A,1,511,1387
1,A,1,512,1386
1,A,1,513,1384
1,A,1,514,1383
1,A,1,515,1382
1,A,1,516,1381
1,A,1,517,1380
1,A,1,518,1378
1,A,1,519,1377
1,A,1,520,1376
1,A,1,521,1375
1,A,1,522,1374
1,A,1,523,1372
1,A,1,524,1371
1,A,1,525,1370
1,A,1,526,1369
1,A,1,527,1368
1,A,1,528,1366
1,A,1,529,1365
1,A,1,530,1364
1,A,1,531,1363
1,A,1,532,1362
1,A,1,533,1360
1,A,1,534,1359
1,A,1,535,1358
1,A,1,536,1357
1,A,1,537,1356
1,A,1,538,1354
1,A,1,539,1353
1,A,1,540,1352
1,A,1,541,1351
1,A,1,542,1350
1,A,1,543,1348
1,A,1,544,1347
1,A,1,545,1346
1,A,1,546,1345
1,A,1,547,1344
1,A,1,548,1342
1,A,1,549,1341
1,A,1,550,1340
1,A,1,551,1339
1,A,1,552,1338
1,A,1,553,1336
1,A,1,554,1335
1,A,1,555,1334
1,A,1,556,1333
1,A,1,557,1332
1,A,1,558,1330
1,A,1,559,1329
1,A,1,560,1328
1,A,1,561,1327
1,A,1,562,1326
1,A,1,563,1324
1,A,1,564,1323
1,A,1,565,1322
1,A,1,566,1321
1,A,1,567,1320
1,A,1,568,1318
1,A,1,569,1317
1,A,1,570,1316
1,A,1,571,1315
1,A,1,572,1314
1,A,1,573,1312
1,A,1,574,1311
1,A,1,575,1310
1,A,1,576,1309
1,A,1,577,1308
1,A,1,578,1306
1,A,1,579,1305
1,A,1,580,1304
1,A,1,581,1303
1,A,1,582,1302
1,A,1,583,1300
1,A,1,584,1299
1,A,1,585,1298
1,A,1,586,1297
1,A,1,587,1296
1,A,1,588,1294
1,A,1,589,1293
1,A,1,590,1292
1,A,1,591,1291
1,A,1,592,1290
1,A,1,593,1288
1,A,1,594,1287
1,A,1,595,1286
1,A,1,596,1285
1,A,1,597,1284
1,A,1,598,1282
1,A,1,599,1281
1,A,1,600,1280
1,A,1,601,1279
1,A,1,602,1278
1,A,1,603,1276
1,A,1,604,1275
1,A,1,605,1274
1,A,1,606,1273
1,A,1,607,1272
1,A,1,608,1270
1,A,1,609,1269
1,A,1,610,1268
1,A,1,611,1267
1,A,1,612,1266
1,A,1,613,1264
1,A,1,614,1263
1,A,1,615,1262
1,A,1,616,1261
1,A,1,617,1260
1,A,1,618,1258
1,A,1,619,1257
1,A,1,620,1256
1,A,1,621,1255
1,A,1,622,1254
1,A,1,623,1252
1,A,1,624,1251
1,A,1,625,1250
1,A,1,626,1249
1,A,1,627,1248
1,A,1,628,1246
1,A,1,629,1245
1,A,1,630,1244
1,A,1,631,1243
1,A,1,632,1242
1,A,1,633,1240
1,A,1,634,1239
1,A,1,635,1238
1,A,1,636,1237
1,A,1,637,1236
1,A,1,638,1234
1,A,1,639,1233
1,A,1,640,1232
1,A,1,641,1231
1,A,1,642,1230
1,A,1,643,1228
1,A,1,644,1227
1,A,1,645,1226
1,A,1,646,1225
1,A,1,647,1224
1,A,1,648,1222
1,A,1,649,1221
1,A,1,650,1220
1,A,1,651,1219
1,A,1,652,1218
1,A,1,653,1216
1,A,1,654,1215
1,A,1,655,1214
1,A,1,656,1213
1,A,1,657,1212
1,A,1,658,1210
1,A,1,659,1209
1,A,1,660,1208
1,A,1,661,1207
1,A,1,662,1206
1,A,1,663,1204
1,A,1,664,1203
1,A,1,665,1202
1,A,1,666,1201
1,A,1,667,1200
1,A,1,668,1198
1,A,1,669,1197
1,A,1,670,1196
1,A,1,671,1195
1,A,1,672,1194
1,A,1,673,1192
1,A,1,674,1191
1,A,1,675,1190
1,A,1,676,1189
1,A,1,677,1188
1,A,1,678,1186
1,A,1,679,1185
1,A,1,680,1184
1,A,1,681,1183
1,A,1,682,1182
1,A,1,683,1180
1,A,1,684,1179
1,A,1,685,1178
1,A,1,686,1177
1,A,1,687,1176
1,A,1,688,1174
1,A,1,689,1173
1,A,1,690,1172
1,A,1,691,1171
1,A,1,692,1170
1,A,1,693,1168
1,A,1,694,1167
1,A,1,695,1166
1,A,1,696,1165
1,A,1,697,1164
1,A,1,698,1162
1,A,1,699,1161
1,A,1,700,1160
1,A,1,701,1159
1,A,1,702,1158
1,A,1,703,1156
1,A,1,704,1155
1,A,1,705,1154
1,A,1,706,1153
1,A,1,707,1152
1,A,1,708,1150
1,A,1,709,1149
1,A,1,710,1148
1,A,1,711,1147
1,A,1,712,1146
1,A,1,713,1144
1,A,1,714,1143
1,A,1,715,1142
1,A,1,716,1141
1,A,1,717,1140
1,A,1,718,1138
1,A,1,719,1137
1,A,1,720,1136
1,A,1,721,1135
1,A,1,722,1134
1,A,1,723,1132
1,A,1,724,1131
1,A,1,725,1130
1,A,1,726,1129
1,A,1,727,1128
1,A,1,728,1126
1,A,1,729,1125
1,A,1,730,1124
1,A,1,731,1123
1,A,1,732,1122
1,A,1,733,1120
1,A,1,734,1119
1,A,1,735,1118
1,A,1,736,1117
1,A,1,737,1116
1,A,1,738,1114
1,A,1,739,1113
1,A,1,740,1112
1,A,1,741,1111
1,A,1,742,1110
1,A,1,743,1108
1,A,1,744,1107
1,A,1,745,1106
1,A,1,746,1105
