Tree.No,SP,ID.Tree,LG,DG
1,A,1,747,1104
1,A,1,748,1102
1,A,1,749,1101
1,A,1,750,1100
1,A,1,751,1099
1,A,1,752,1098
1,A,1,753,1096
1,A,1,754,1095
1,A,1,755,1094
1,A,1,756,1093
1,A,1,757,1092
1,A,1,758,1090
1,A,1,759,1089
1,A,1,760,1088
1,A,1,761,1087
1,A,1,762,1086
1,A,1,763,1084
1,A,1,764,1083
1,A,1,765,1082
1,A,1,766,1081
1,A,1,767,1080
1,A,1,768,1078
1,A,1,769,1077
1,A,1,770,1076
1,A,1,771,1075
1,A,1,772,1074
1,A,1,773,1072
1,A,1,774,1071
1,A,1,775,1070
1,A,1,776,1069
1,A,1,777,1068
1,A,1,778,1066
1,A,1,779,1065
1,A,1,780,1064
1,A,1,781,1063
1,A,1,782,1062
1,A,1,783,1060
1,A,1,784,1059
1,A,1,785,1058
1,A,1,786,1057
1,A,1,787,1056
1,A,1,788,1054
1,A,1,789,1053
1,A,1,790,1052
1,A,1,791,1051
1,A,1,792,1050
1,A,1,793,1048
1,A,1,794,1047
1,A,1,795,1046
1,A,1,796,1045
1,A,1,797,1044
1,A,1,798,1042
1,A,1,799,1041
1,A,1,800,1040
1,A,1,801,1039
1,A,1,802,1038
1,A,1,803,1036
1,A,1,804,1035
1,A,1,805,1034
1,A,1,806,1033
1,A,1,807,1032
1,A,1,808,1030
1,A,1,809,1029
1,A,1,810,1028
1,A,1,811,1027
1,A,1,812,1026
1,A,1,813,1024
1,A,1,814,1023
1,A,1,815,1022
1,A,1,816,1021
1,A,1,817,1020
1,A,1,818,1018
1,A,1,819,1017
1,A,1,820,1016
1,A,1,821,1015
1,A,1,822,1014
1,A,1,823,1012
1,A,1,824,1011
1,A,1,825,1010
1,A,1,826,1009
1,A,1,827,1008
1,A,1,828,1006
1,A,1,829,1005
1,A,1,830,1004
1,A,1,831,1003
1,A,1,832,1002
1,A,1,833,1000
1,A,1,834,999
1,A,1,835,998
1,A,1,836,997
1,A,1,837,996
1,A,1,838,994
1,A,1,839,993
1,A,1,840,992
1,A,1,841,991
1,A,1,842,990
1,A,1,843,988
1,A,1,844,987
1,A,1,845,986
1,A,1,846,985
1,A,1,847,984
1,A,1,848,982
1,A,1,849,981
1,A,1,850,980
1,A,1,851,979
1,A,1,852,978
1,A,1,853,976
1,A,1,854,975
1,A,1,855,974
1,A,1,856,973
1,A,1,857,972
1,A,1,858,970
1,A,1,859,969
1,A,1,860,968
1,A,1,861,967
1,A,1,862,966
1,A,1,863,964
1,A,1,864,963
1,A,1,865,962
1,A,1,866,961
1,A,1,867,960
1,A,1,868,958
1,A,1,869,957
1,A,1,870,956
1,A,1,871,955
1,A,1,872,954
1,A,1,873,952
1,A,1,874,951
1,A,1,875,950
1,A,1,876,949
1,A,1,877,948
1,A,1,878,946
1,A,1,879,945
1,A,1,880,944
1,A,1,881,943
1,A,1,882,942
1,A,1,883,940
1,A,1,884,939
1,A,1,885,938
1,A,1,886,937
1,A,1,887,936
1,A,1,888,934
1,A,1,889,933
1,A,1,890,932
1,A,1,891,931
1,A,1,892,930
1,A,1,893,928
1,A,1,894,927
1,A,1,895,926
1,A,1,896,925
1,A,1,897,924
1,A,1,898,922
1,A,1,899,921
1,A,1,900,920
1,A,1,901,919
1,A,1,902,918
1,A,1,903,916
1,A,1,904,915
1,A,1,905,914
1,A,1,906,913
1,A,1,907,912
1,A,1,908,910
1,A,1,909,909
1,A,1,910,908
1,A,1,911,907
1,A,1,912,906
1,A,1,913,904
1,A,1,914,903
1,A,1,915,902
1,A,1,916,901
1,A,1,917,900
1,A,1,918,898
1,A,1,919,897
1,A,1,920,896
1,A,1,921,895
1,A,1,922,894
1,A,1,923,892
1,A,1,924,891
1,A,1,925,890
1,A,1,926,889
1,A,1,927,888
1,A,1,928,886
1,A,1,929,885
1,A,1,930,884
1,A,1,931,883
1,A,1,932,882
1,A,1,933,880
1,A,1,934,879
1,A,1,935,878
1,A,1,936,877
1,A,1,937,876
1,A,1,938,874
1,A,1,939,873
1,A,1,940,872
1,A,1,941,871
1,A,1,942,870
1,A,1,943,868
1,A,1,944,867
1,A,1,945,866
1,A,1,946,865
1,A,1,947,864
1,A,1,948,862
1,A,1,949,861
1,A,1,950,860
1,A,1,951,859
1,A,1,952,858
1,A,1,953,856
1,A,1,954,855
1,A,1,955,854
1,A,1,956,853
1,A,1,957,852
1,A,1,958,850
1,A,1,959,849
1,A,1,960,848
1,A,1,961,847
1,A,1,962,846
1,A,1,963,844
1,A,1,964,843
1,A,1,965,842
1,A,1,966,841
1,A,1,967,840
1,A,1,968,838
1,A,1,969,837
1,A,1,970,836
1,A,1,971,835
1,A,1,972,834
1,A,1,973,832
1,A,1,974,831
1,A,1,975,830
1,A,1,976,829
1,A,1,977,828
1,A,1,978,826
1,A,1,979,825
1,A,1,980,824
1,A,1,981,823
1,A,1,982,822
1,A,1,983,820
1,A,1,984,819
1,A,1,985,818
1,A,1,986,817
1,A,1,987,816
1,A,1,988,814
1,A,1,989,813
1,A,1,990,812
1,A,1,991,811
1,A,1,992,810
1,A,1,993,808
1,A,1,994,807
1,A,1,995,806
1,A,1,996,805
1,A,1,997,804
1,A,1,998,802
1,A,1,999,801
1,A,1,1000,800
1,A,1,1001,799
1,A,1,1002,798
1,A,1,1003,796
1,A,1,1004,795
1,A,1,1005,794
1,A,1,1006,793
1,A,1,1007,792
1,A,1,1008,790
1,A,1,1009,789
1,A,1,1010,788
1,A,1,1011,787
1,A,1,1012,786
1,A,1,1013,784
1,A,1,1014,783
1,A,1,1015,782
1,A,1,1016,781
1,A,1,1017,780
1,A,1,1018,778
1,A,1,1019,777
1,A,1,1020,776
1,A,1,1021,775
1,A,1,1022,774
1,A,1,1023,772
1,A,1,1024,771
1,A,1,1025,770
1,A,1,1026,769
1,A,1,1027,768
1,A,1,1028,766
1,A,1,1029,765
1,A,1,1030,764
1,A,1,1031,763
1,A,1,1032,762
1,A,1,1033,760
1,A,1,1034,759
1,A,1,1035,758
1,A,1,1036,757
1,A,1,1037,756
1,A,1,1038,754
1,A,1,1039,753
1,A,1,1040,752
1,A,1,1041,751
1,A,1,1042,750
1,A,1,1043,748
1,A,1,1044,747
1,A,1,1045,746
1,A,1,1046,745
1,A,1,1047,744
1,A,1,1048,742
1,A,1,1049,741
1,A,1,1050,740
1,A,1,1051,739
1,A,1,1052,738
1,A,1,1053,736
1,A,1,1054,735
1,A,1,1055,734
1,A,1,1056,733
1,A,1,1057,732
1,A,1,1058,730
1,A,1,1059,729
1,A,1,1060,728
1,A,1,1061,727
1,A,1,1062,726
1,A,1,1063,724
1,A,1,1064,723
1,A,1,1065,722
1,A,1,1066,721
1,A,1,1067,720
1,A,1,1068,718
1,A,1,1069,717
1,A,1,1070,716
1,A,1,1071,715
1,A,1,1072,714
1,A,1,1073,712
1,A,1,1074,711
1,A,1,1075,710
1,A,1,1076,709
1,A,1,1077,708
1,A,1,1078,706
1,A,1,1079,705
1,A,1,1080,704
1,A,1,1081,703
1,A,1,1082,702
1,A,1,1083,700
1,A,1,1084,699
1,A,1,1085,698
1,A,1,1086,697
1,A,1,1087,696
1,A,1,1088,694
1,A,1,1089,693
1,A,1,1090,692
1,A,1,1091,691
1,A,1,1092,690
1,A,1,1093,688
1,A,1,1094,687
1,A,1,1095,686
1,A,1,1096,685
1,A,1,1097,684
1,A,1,1098,682
1,A,1,1099,681
1,A,1,1100,680
1,A,1,1101,679
1,A,1,1102,678
1,A,1,1103,676
1,A,1,1104,675
1,A,1,1105,674
1,A,1,1106,673
1,A,1,1107,672
1,A,1,1108,670
1,A,1,1109,669
1,A,1,1110,668
1,A,1,1111,667
1,A,1,1112,666
1,A,1,1113,664
1,A,1,1114,663
1,A,1,1115,662
1,A,1,1116,661
1,A,1,1117,660
1,A,1,1118,658
1,A,1,1119,657
1,A,1,1120,656
1,A,1,1121,655
1,A,1,1122,654
1,A,1,1123,652
1,A,1,1124,651
1,A,1,1125,650
1,A,1,1126,649
1,A,1,1127,648
1,A,1,1128,646
1,A,1,1129,645
1,A,1,1130,644
1,A,1,1131,643
1,A,1,1132,642
1,A,1,1133,640
1,A,1,1134,639
1,A,1,1135,638
1,A,1,1136,637
1,A,1,1137,636
1,A,1,1138,634
1,A,1,1139,633
1,A,1,1140,632
1,A,1,1141,631
1,A,1,1142,630
1,A,1,1143,628
1,A,1,1144,627
1,A,1,1145,626
1,A,1,1146,625
1,A,1,1147,624
1,A,1,1148,622
1,A,1,1149,621
1,A,1,1150,620
1,A,1,1151,619
1,A,1,1152,618
1,A,1,1153,616
1,A,1,1154,615
1,A,1,1155,614
1,A,1,1156,613
1,A,1,1157,612
1,A,1,1158,610
1,A,1,1159,609
1,A,1,1160,608
1,A,1,1161,607
1,A,1,1162,606
1,A,1,1163,604
1,A,1,1164,603
1,A,1,1165,602
1,A,1,1166,601
1,A,1,1167,600
1,A,1,1168,598
1,A,1,1169,597
1,A,1,1170,596
1,A,1,1171,595
1,A,1,1172,594
1,A,1,1173,592
1,A,1,1174,591
1,A,1,1175,590
1,A,1,1176,589
1,A,1,1177,588
1,A,1,1178,586
1,A,1,1179,585
1,A,1,1180,584
1,A,1,1181,583
1,A,1,1182,582
1,A,1,1183,580
1,A,1,1184,579
1,A,1,1185,578
1,A,1,1186,577
1,A,1,1187,576
1,A,1,1188,574
1,A,1,1189,573
1,A,1,1190,572
1,A,1,1191,571
1,A,1,1192,570
1,A,1,1193,568
1,A,1,1194,567
1,A,1,1195,566
1,A,1,1196,565
1,A,1,1197,564
1,A,1,1198,562
1,A,1,1199,561
1,A,1,1200,560
1,A,1,1201,559
1,A,1,1202,558
1,A,1,1203,556
1,A,1,1204,555
1,A,1,1205,554
1,A,1,1206,553
1,A,1,1207,552
1,A,1,1208,550
1,A,1,1209,549
1,A,1,1210,548
1,A,1,1211,547
1,A,1,1212,546
1,A,1,1213,544
1,A,1,1214,543
1,A,1,1215,542
1,A,1,1216,541
1,A,1,1217,540
1,A,1,1218,538
1,A,1,1219,537
1,A,1,1220,536
1,A,1,1221,535
1,A,1,1222,534
1,A,1,1223,532
1,A,1,1224,531
1,A,1,1225,530
1,A,1,1226,529
1,A,1,1227,528
1,A,1,1228,526
1,A,1,1229,525
1,A,1,1230,524
1,A,1,1231,523
1,A,1,1232,522
1,A,1,1233,520
1,A,1,1234,519
1,A,1,1235,518
1,A,1,1236,517
1,A,1,1237,516
1,A,1,1238,514
1,A,1,1239,513
1,A,1,1240,512
1,A,1,1241,511
1,A,1,1242,510
1,A,1,1243,508
1,A,1,1244,507
1,A,1,1245,506
1,A,1,1246,505
1,A,1,1247,504
1,A,1,1248,502
1,A,1,1249,501
1,A,1,1250,500
1,A,1,1251,499
1,A,1,1252,498
1,A,1,1253,496
1,A,1,1254,495
1,A,1,1255,494
1,A,1,1256,493
1,A,1,1257,492
1,A,1,1258,490
1,A,1,1259,489
1,A,1,1260,488
1,A,1,1261,487
1,A,1,1262,486
1,A,1,1263,484
1,A,1,1264,483
1,A,1,1265,482
1,A,1,1266,481
1,A,1,1267,480
1,A,1,1268,478
1,A,1,1269,477
1,A,1,1270,476
1,A,1,1271,475
1,A,1,1272,474
1,A,1,1273,472
1,A,1,1274,471
1,A,1,1275,470
1,A,1,1276,469
1,A,1,1277,468
1,A,1,1278,466
1,A,1,1279,465
1,A,1,1280,464
1,A,1,1281,463
1,A,1,1282,462
1,A,1,1283,460
1,A,1,1284,459
1,A,1,1285,458
1,A,1,1286,457
1,A,1,1287,456
1,A,1,1288,454
1,A,1,1289,453
1,A,1,1290,452
1,A,1,1291,451
1,A,1,1292,450
1,A,1,1293,448
1,A,1,1294,447
1,A,1,1295,446
1,A,1,1296,445
1,A,1,1297,444
1,A,1,1298,442
1,A,1,1299,441
1,A,1,1300,440
1,A,1,1301,439
1,A,1,1302,438
1,A,1,1303,436
1,A,1,1304,435
1,A,1,1305,434
1,A,1,1306,433
1,A,1,1307,432
1,A,1,1308,430
1,A,1,1309,429
1,A,1,1310,428
1,A,1,1311,427
1,A,1,1312,426
1,A,1,1313,424
1,A,1,1314,423
1,A,1,1315,422
1,A,1,1316,421
1,A,1,1317,420
1,A,1,1318,418
1,A,1,1319,417
1,A,1,1320,416
1,A,1,1321,415
1,A,1,1322,414
1,A,1,1323,412
1,A,1,1324,411
1,A,1,1325,410
1,A,1,1326,409
1,A,1,1327,408
1,A,1,1328,406
1,A,1,1329,405
1,A,1,1330,404
1,A,1,1331,403
1,A,1,1332,402
1,A,1,1333,400
1,A,1,1334,399
1,A,1,1335,398
1,A,1,1336,397
1,A,1,1337,396
1,A,1,1338,394
1,A,1,1339,393
1,A,1,1340,392
1,A,1,1341,391
1,A,1,1342,390
1,A,1,1343,388
1,A,1,1344,387
1,A,1,1345,386
1,A,1,1346,385
1,A,1,1347,384
1,A,1,1348,382
1,A,1,1349,381
1,A,1,1350,380
1,A,1,1351,379
1,A,1,1352,378
1,A,1,1353,376
1,A,1,1354,375
1,A,1,1355,374
1,A,1,1356,373
1,A,1,1357,372
1,A,1,1358,370
1,A,1,1359,369
1,A,1,1360,368
1,A,1,1361,367
1,A,1,1362,366
1,A,1,1363,364
1,A,1,1364,363
1,A,1,1365,362
1,A,1,1366,361
1,A,1,1367,360
1,A,1,1368,358
1,A,1,1369,357
1,A,1,1370,356
1,A,1,1371,355
1,A,1,1372,354
1,A,1,1373,352
1,A,1,1374,351
1,A,1,1375,350
1,A,1,1376,349
1,A,1,1377,348
1,A,1,1378,346
1,A,1,1379,345
1,A,1,1380,344
1,A,1,1381,343
1,A,1,1382,342
1,A,1,1383,340
1,A,1,1384,339
1,A,1,1385,338
1,A,1,1386,337
1,A,1,1387,336
1,A,1,1388,334
1,A,1,1389,333
1,A,1,1390,332
1,A,1,1391,331
1,A,1,1392,330
1,A,1,1393,328
1,A,1,1394,327
1,A,1,1395,326
1,A,1,1396,325
1,A,1,1397,324
1,A,1,1398,322
1,A,1,1399,321
1,A,1,1400,320
1,A,1,1401,319
1,A,1,1402,318
1,A,1,1403,316
1,A,1,1404,315
1,A,1,1405,314
1,A,1,1406,313
1,A,1,1407,312
1,A,1,1408,310
1,A,1,1409,309
1,A,1,1410,308
1,A,1,1411,307
1,A,1,1412,306
1,A,1,1413,304
1,A,1,1414,303
1,A,1,1415,302
1,A,1,1416,301
1,A,1,1417,300
1,A,1,1418,298
1,A,1,1419,297
1,A,1,1420,296
1,A,1,1421,295
1,A,1,1422,294
1,A,1,1423,292
1,A,1,1424,291
1,A,1,1425,290
1,A,1,1426,289
1,A,1,1427,288
1,A,1,1428,286
1,A,1,1429,285
1,A,1,1430,284
1,A,1,1431,283
1,A,1,1432,282
1,A,1,1433,280
1,A,1,1434,279
1,A,1,1435,278
1,A,1,1436,277
1,A,1,1437,276
1,A,1,1438,274
1,A,1,1439,273
1,A,1,1440,272
1,A,1,1441,271
1,A,1,1442,270
1,A,1,1443,268
1,A,1,1444,267
1,A,1,1445,266
1,A,1,1446,265
1,A,1,1447,264
1,A,1,1448,262
1,A,1,1449,261
1,A,1,1450,260
1,A,1,1451,259
1,A,1,1452,258
1,A,1,1453,256
1,A,1,1454,255
1,A,1,1455,254
1,A,1,1456,253
1,A,1,1457,252
1,A,1,1458,250
1,A,1,1459,249
1,A,1,1460,248
1,A,1,1461,247
1,A,1,1462,246
1,A,1,1463,244
1,A,1,1464,243
1,A,1,1465,242
1,A,1,1466,241
1,A,1,1467,240
1,A,1,1468,238
1,A,1,1469,237
1,A,1,1470,236
1,A,1,1471,235
1,A,1,1472,234
1,A,1,1473,232
1,A,1,1474,231
1,A,1,1475,230
1,A,1,1476,229
1,A,1,1477,228
1,A,1,1478,226
1,A,1,1479,225
1,A,1,1480,224
1,A,1,1481,223
1,A,1,1482,222
1,A,1,1483,220
1,A,1,1484,219
1,A,1,1485,218
1,A,1,1486,217
1,A,1,1487,216
1,A,1,1488,214
1,A,1,1489,213
1,A,1,1490,212
1,A,1,1491,211
1,A,1,1492,210
1,A,1,1493,208
1,A,1,1494,207
1,A,1,1495,206
1,A,1,1496,205
1,A,1,1497,204
1,A,1,1498,202
1,A,1,1499,201
1,A,1,1500,200
